Date,Open,High,Low,Close,Adj Close,Volume,O_C,H_C,L_C,C_C,AC_C,V_C
2016/12/28,116.879997,116.93,115.660004,115.739998,113.182716,2591000,0.002659321,-0.000512847,-0.007210266,-0.008311207,-0.008311227,-0.234971064
2016/12/29,115.739998,116.029999,115.470001,115.75,113.19249,1622700,-0.009753585,-0.007696921,-0.001642772,8.64178E-05,8.63559E-05,-0.373716712
2016/12/30,116,116,114.959999,115.32,112.771988,2909900,0.002246432,-0.000258545,-0.004416749,-0.003714903,-0.003714928,0.793245825
2017/1/3,116.150002,116.550003,115.489998,116.199997,113.632545,2731600,0.001293121,0.004741405,0.004610291,0.007630914,0.007630946,-0.061273583
2017/1/4,116.470001,117.190002,116.419998,117.089996,114.502876,3228700,0.002755049,0.005491197,0.008052645,0.0076592,0.00765917,0.181981256
2017/1/5,116.949997,117.089996,116.400002,116.860001,114.277962,2604000,0.004121199,-0.000853366,-0.000171757,-0.001964258,-0.001964265,-0.193483445
2017/1/6,117.019997,117.519997,116.639999,117.230003,114.639793,2317600,0.000598546,0.003672397,0.00206183,0.003166199,0.003166236,-0.109984639
2017/1/9,117.099998,117.139999,116.739998,116.779999,114.199738,2461400,0.000683652,-0.003233475,0.00085733,-0.003838642,-0.003838589,0.062046945
2017/1/10,116.760002,117.360001,116.620003,116.870003,114.287743,2055300,-0.002903467,0.001878112,-0.001027882,0.000770714,0.000770623,-0.164987406
2017/1/11,116.910004,117.239998,116.489998,117.239998,114.649582,2751800,0.001284704,-0.00102252,-0.001114774,0.003165868,0.003166035,0.338879969
2017/1/12,117.040001,117.040001,116.010002,116.93,114.346413,2342300,0.001111941,-0.001705877,-0.004120491,-0.002644132,-0.00264431,-0.148811687
2017/1/13,116.989998,117.400002,116.980003,117.220001,114.630013,2031800,-0.00042723,0.00307588,0.008361357,0.002480125,0.002480183,-0.132562012
2017/1/17,116.860001,117.059998,116.470001,116.699997,114.121498,2583600,-0.00111118,-0.002896116,-0.004359737,-0.004436137,-0.004436142,0.271581849
2017/1/18,116.800003,117,116.480003,116.970001,114.385536,1901700,-0.000513418,-0.000512541,8.58762E-05,0.002313659,0.002313657,-0.263934046
2017/1/19,117.029999,117.139999,116.239998,116.510002,113.935699,1899300,0.001969144,0.001196573,-0.002060482,-0.003932624,-0.003932639,-0.001262029
2017/1/20,116.839996,117.230003,116.589996,116.910004,114.326874,2636100,-0.001623541,0.000768346,0.003010995,0.003433199,0.003433296,0.387932396
2017/1/23,116.75,116.970001,116.169998,116.599998,114.023712,1938900,-0.00077025,-0.002217879,-0.00360235,-0.002651664,-0.002651712,-0.264481621
2017/1/24,116.82,117.739998,116.739998,117.510002,114.913612,2165400,0.000599572,0.006582859,0.004906602,0.007804494,0.007804517,0.116818815
2017/1/25,118.019997,118.559998,117.940002,118.519997,115.901283,2427800,0.010272188,0.006964498,0.010279287,0.00859497,0.0085949,0.121178535
2017/1/26,118.559998,118.620003,118.230003,118.349998,115.735046,2178500,0.004575504,0.000506115,0.002458886,-0.001434349,-0.001434298,-0.102685559
2017/1/27,118.449997,118.480003,118.019997,118.160004,115.549248,1479500,-0.000927809,-0.001180239,-0.00177625,-0.001605357,-0.001605374,-0.320862979
2017/1/30,117.730003,117.800003,116.68,117.360001,114.766922,3006100,-0.006078464,-0.005739365,-0.011353983,-0.006770506,-0.006770498,1.031835079
2017/1/31,117,117.459999,116.730003,117.459999,114.864708,3309700,-0.006200654,-0.002886282,0.000428548,0.000852062,0.00085204,0.100994644
2017/2/1,117.860001,118.040001,117.07,117.449997,114.854935,2614500,0.007350436,0.004937868,0.002912679,-8.51524E-05,-8.50827E-05,-0.210049249
2017/2/2,117.209999,117.720001,117.019997,117.529999,114.933159,1745200,-0.005515035,-0.002710945,-0.000427121,0.000681158,0.000681068,-0.332491872
2017/2/3,117.989998,118.519997,117.919998,118.419998,115.803505,1837600,0.006654714,0.006795753,0.007691002,0.007572526,0.007572627,0.052945221
2017/2/6,118.260002,118.410004,117.940002,118.139999,115.529686,1598800,0.002288363,-0.000928054,0.00016964,-0.002364457,-0.002364514,-0.129952111
2017/2/7,118.43,118.529999,117.959999,118.129997,115.519897,3365700,0.001437494,0.001013386,0.000169552,-8.46623E-05,-8.47315E-05,1.105141356
2017/2/8,118.129997,118.32,117.690002,118.260002,115.647041,1836000,-0.002533167,-0.001771695,-0.002288886,0.001100525,0.001100624,-0.454496836
2017/2/9,118.260002,119.209999,118.260002,119.040001,116.409798,1635300,0.001100525,0.007521966,0.004843232,0.006595628,0.00659556,-0.109313725
2017/2/10,119.290001,119.699997,119.209999,119.540001,116.898758,1837800,0.008709614,0.004110377,0.008033122,0.004200269,0.004200334,0.12383049
2017/2/13,119.919998,120.330002,119.870003,120.139999,117.485504,1985500,0.005281222,0.0052632,0.005536482,0.005019224,0.005019266,0.080367831
2017/2/14,120.099998,120.629997,119.849998,120.580002,117.915779,2051200,0.001501001,0.002493102,-0.000166889,0.003662419,0.003662367,0.033089902
2017/2/15,120.57,121.349998,120.449997,121.239998,118.561188,1998200,0.003913422,0.005968673,0.00500625,0.005473511,0.005473474,-0.025838534
2017/2/16,121.25,121.370003,120.639999,121.129997,118.453629,2034600,0.005639877,0.000164854,0.001577435,-0.0009073,-0.000907202,0.018216395
2017/2/17,120.660004,121.309998,120.660004,121.309998,118.629646,1948400,-0.004865946,-0.000494397,0.000165824,0.001486015,0.001485957,-0.04236705
2017/2/21,121.550003,122.129997,121.389999,122.029999,119.333733,2422800,0.00737609,0.006759534,0.006050016,0.005935216,0.005935169,0.243481831
2017/2/22,121.82,122.029999,121.68,121.870003,119.177277,1974000,0.002221283,-0.000818783,0.002389002,-0.00131112,-0.001311079,-0.185240218
2017/2/23,122.209999,122.230003,121.32,121.779999,119.089256,2024900,0.003201437,0.001638974,-0.00295858,-0.000738525,-0.000738572,0.025785208
2017/2/24,121.379997,121.989998,121.239998,121.980003,119.284851,2962900,-0.006791605,-0.001963552,-0.00065943,0.001642339,0.001642424,0.463232752
2017/2/27,121.919998,122.360001,121.739998,122.25,119.548874,2625100,0.004448847,0.00303306,0.004124052,0.002213453,0.002213382,-0.114009923
2017/2/28,122.18,122.18,121.610001,121.800003,119.108826,2231800,0.002132562,-0.001471077,-0.001067825,-0.003680957,-0.003680905,-0.149822864
2017/3/1,122.809998,123.730003,122.650002,123.440002,120.712593,2874400,0.00515631,0.012686225,0.008551936,0.013464688,0.01346472,0.287929026
2017/3/2,123.419998,123.419998,122.610001,122.650002,119.940041,2421400,0.004967022,-0.002505496,-0.000326139,-0.00639987,-0.006399929,-0.157598107
2017/3/3,122.629997,122.800003,122.330002,122.75,120.037827,1651200,-0.006400916,-0.005023457,-0.002283655,0.000815312,0.000815291,-0.318080449
2017/3/6,122.480003,122.480003,121.900002,122.269997,119.568428,1716200,-0.001223143,-0.002605863,-0.003515082,-0.003910411,-0.003910426,0.03936531
2017/3/7,122.209999,122.290001,121.75,121.879997,119.187042,1612500,-0.002204474,-0.00155129,-0.001230533,-0.003189662,-0.003189688,-0.060424193
2017/3/8,121.989998,122.18,121.470001,121.540001,118.854568,2374200,-0.001800188,-0.000899509,-0.002299786,-0.002789596,-0.002789515,0.472372093
2017/3/9,121.599998,121.889999,121.019997,121.599998,118.913231,3852800,-0.003196983,-0.002373555,-0.003704651,0.00049364,0.00049357,0.622778199
2017/3/10,122.190002,122.25,121.459999,122.040001,119.343513,2987300,0.004852007,0.002953491,0.003635779,0.003618446,0.003618454,-0.224641819
2017/3/13,122.059998,122.160004,121.860001,122.129997,119.431519,2003900,-0.00106395,-0.000736164,0.003293282,0.00073743,0.000737418,-0.329193586
2017/3/14,121.870003,121.870003,121.239998,121.690002,119.001244,2269500,-0.001556571,-0.002373944,-0.00508783,-0.003602678,-0.003602692,0.132541544
2017/3/15,121.980003,123.040001,121.889999,122.790001,120.07695,1892200,0.000902601,0.009600377,0.005361275,0.009039354,0.009039452,-0.166248072
2017/3/16,122.959999,123,122.43,122.639999,119.93026,2050100,0.008034071,-0.000325106,0.004430232,-0.001221614,-0.001221633,0.083447838
2017/3/17,122.839996,122.879997,122.449997,122.57,119.861809,1974000,-0.000975952,-0.000975634,0.000163334,-0.000570768,-0.000570757,-0.03712014
2017/3/20,122.510002,122.620003,122.07,122.279999,119.578209,3239900,-0.002686373,-0.002115837,-0.003103283,-0.002366003,-0.002366058,0.641286727
2017/3/21,122.690002,122.720001,120.440002,120.57,117.905998,3355100,0.001469268,0.000815511,-0.013352978,-0.01398429,-0.013984245,0.035556653
2017/3/22,120.480003,120.910004,120.099998,120.730003,118.062462,2896300,-0.01801287,-0.014748998,-0.002823016,0.001327055,0.001327023,-0.136747042
2017/3/23,120.660004,121.389999,120.470001,120.690002,118.023346,2257100,0.001494032,0.003969853,0.003080791,-0.000331326,-0.000331316,-0.22069537
2017/3/24,120.419998,120.739998,119.660004,120.160004,118.035141,2305400,-0.00198911,-0.00535465,-0.006723641,-0.004391399,9.99379E-05,0.02139914
2017/3/27,119.18,120.190002,118.889999,120.019997,117.897606,2927700,-0.010297276,-0.00455521,-0.00643494,-0.001165171,-0.001165204,0.269931465
2017/3/28,119.959999,121.139999,119.779999,120.860001,118.722755,2699200,0.006544714,0.007904127,0.007485911,0.006998867,0.006998861,-0.078047614
2017/3/29,120.879997,121.230003,120.580002,121.080002,118.938866,3196500,0.007669206,0.000742975,0.006678936,0.001820296,0.0018203,0.184239775
2017/3/30,121.139999,121.620003,120.989998,121.529999,119.380905,2076900,0.00215091,0.003217025,0.003400199,0.003716526,0.003716523,-0.350258095
2017/3/31,121.419998,121.720001,121.260002,121.32,119.174614,1815900,0.002311367,0.000822217,0.002231622,-0.00172796,-0.001728007,-0.125668063
2017/4/3,121.449997,121.5,120.330002,121.019997,118.879929,3103100,0.000247068,-0.001807435,-0.00766947,-0.002472824,-0.002472716,0.708849606
2017/4/4,120.889999,121.110001,120.639999,121.080002,118.938866,2462600,-0.004610935,-0.003209868,0.002576224,0.000495827,0.000495769,-0.206406497
2017/4/5,121.489998,122.019997,120.440002,120.589996,118.45752,3905800,0.004963181,0.007513797,-0.0016578,-0.004046961,-0.004047003,0.586047267
2017/4/6,120.690002,121.260002,120.379997,120.970001,118.830811,2056100,-0.006584871,-0.006228446,-0.000498215,0.003151215,0.003151265,-0.473577756
2017/4/7,120.839996,121.290001,120.589996,120.879997,118.742401,1997000,0.001242804,0.000247394,0.001744468,-0.000744019,-0.000743999,-0.028743738
2017/4/10,121.040001,121.510002,120.699997,121.029999,118.889755,1669500,0.001655123,0.001813843,0.00091219,0.001240917,0.001240955,-0.163995994
2017/4/11,120.870003,121,120.059998,120.989998,118.850456,2895500,-0.001404478,-0.004197202,-0.005302394,-0.000330505,-0.00033055,0.734351602
2017/4/12,120.879997,120.989998,120.230003,120.370003,118.241425,1967200,8.26839E-05,-8.26612E-05,0.001416,-0.005124349,-0.005124347,-0.320600932
2017/4/13,120.150002,120.559998,119.550003,119.550003,117.435921,2852200,-0.006039006,-0.003554013,-0.005655826,-0.006812328,-0.006812367,0.449877999
2017/4/17,119.879997,120.610001,119.68,120.589996,118.45752,3198700,-0.002247233,0.000414756,0.001087386,0.00869923,0.008699204,0.121485169
2017/4/18,120.199997,120.57,119.849998,120.330002,118.202126,1865800,0.002669336,-0.000331656,0.001420438,-0.002156016,-0.002155997,-0.416700535
2017/4/19,120.720001,120.919998,120.080002,120.230003,118.103897,1806900,0.004326157,0.002902861,0.001919099,-0.00083104,-0.000831026,-0.031568228
2017/4/20,120.589996,121.43,120.370003,121.220001,119.076401,1783400,-0.001076914,0.004217681,0.002415065,0.008234201,0.008234309,-0.0130057
2017/4/21,121.209999,121.209999,120.610001,120.830002,118.693291,2006500,0.005141413,-0.001811752,0.001993836,-0.003217283,-0.003217346,0.125098127
2017/4/24,122.169998,122.279999,121.879997,122.110001,119.950653,2178800,0.00792013,0.008827655,0.010529774,0.010593387,0.01059337,0.08587092
2017/4/25,122.559998,123.089996,122.519997,122.870003,120.697212,2145200,0.003192273,0.006624117,0.005251067,0.006223913,0.006223884,-0.015421333
2017/4/26,122.900002,123.449997,122.849998,122.900002,120.726685,3080100,0.002774184,0.002924697,0.002693446,0.000244152,0.00024419,0.435810181
2017/4/27,123.120003,123.209999,122.690002,123.019997,120.844551,1868200,0.001790081,-0.001944091,-0.001302369,0.000976363,0.000976304,-0.393461251
2017/4/28,123.160004,123.209999,122.550003,122.610001,120.441803,1794700,0.000324894,0,-0.001141079,-0.003332759,-0.003332777,-0.039342683
2017/5/1,122.93,123.190002,122.620003,122.93,120.756149,1983100,-0.001867522,-0.0001623,0.000571195,0.002609893,0.002609941,0.104975762
2017/5/2,123.089996,123.25,122.699997,122.93,120.756149,1756900,0.001301521,0.000487036,0.000652373,0,0,-0.114063839
2017/5/3,122.589996,122.779999,122.279999,122.629997,120.461449,3691000,-0.004062069,-0.003813396,-0.003422967,-0.002440438,-0.002440455,1.100859468
2017/5/4,122.830002,122.830002,122.160004,122.720001,120.549866,1564300,0.001957794,0.000407257,-0.000981313,0.000733948,0.000733986,-0.576185316
2017/5/5,122.949997,123.330002,122.68,123.330002,121.149078,2057700,0.000976919,0.004070667,0.00425668,0.004970673,0.004970657,0.315412645
2017/5/8,123.360001,123.449997,122.900002,123.139999,120.962433,2150900,0.003334722,0.000972959,0.0017933,-0.001540606,-0.001540623,0.045293289
2017/5/9,123.360001,123.43,122.849998,123.099998,120.923149,1846200,0,-0.000161985,-0.000406867,-0.000324842,-0.000324762,-0.14166163
2017/5/10,123.089996,123.379997,122.93,123.370003,121.188362,1468500,-0.002188756,-0.000405112,0.000651217,0.002193379,0.002193236,-0.204582385
2017/5/11,123.019997,123.129997,122.330002,123.010002,120.83474,1499600,-0.000568681,-0.00202626,-0.00488081,-0.002918059,-0.002917953,0.021178073
2017/5/12,122.910004,122.910004,122.599998,122.769997,120.598969,1235300,-0.000894107,-0.001786673,0.002207112,-0.001951102,-0.001951186,-0.176246999
2017/5/15,123.07,123.589996,123.040001,123.43,121.247307,3097000,0.001301733,0.005532438,0.003588932,0.005375931,0.005375983,1.5070833
2017/5/16,123.629997,123.650002,123.07,123.360001,121.178543,2128400,0.004550232,0.000485525,0.000243815,-0.000567115,-0.000567138,-0.312754278
2017/5/17,122.309998,122.559998,121.07,121.139999,118.997803,3703500,-0.010677012,-0.008815236,-0.016250914,-0.017996125,-0.01799609,0.740039466
2017/5/18,120.940002,122.019997,120.849998,121.5,119.35144,2883400,-0.011201014,-0.004406013,-0.001817147,0.002971776,0.002971794,-0.221439179
2017/5/19,121.910004,122.769997,121.82,122.370003,120.206055,2144200,0.008020522,0.006146534,0.008026496,0.007160519,0.007160492,-0.256364015
2017/5/22,122.669998,123.099998,122.639999,123.019997,120.844551,1810100,0.006234058,0.002687961,0.006731235,0.00531171,0.005311679,-0.155815689
2017/5/23,123.25,123.389999,122.949997,123.230003,121.050858,1796600,0.004728149,0.002355816,0.002527707,0.001707088,0.00170721,-0.007458151
2017/5/24,123.440002,123.660004,123.230003,123.589996,121.404465,1552200,0.001541598,0.002188224,0.002277397,0.00292131,0.002921144,-0.136034732
2017/5/25,123.900002,124.269997,123.790001,124.110001,121.915283,1492300,0.003726507,0.004932824,0.004544332,0.004207501,0.004207572,-0.038590388
2017/5/26,124,124.150002,123.93,124.089996,121.895638,1320800,0.000807086,-0.000965599,0.001130939,-0.000161188,-0.000161136,-0.114923273
2017/5/30,123.870003,124.059998,123.709999,123.889999,121.699173,1348300,-0.001048363,-0.000724962,-0.001775204,-0.001611709,-0.001611748,0.020820715
2017/5/31,124.010002,124.089996,123.309998,123.849998,121.659882,2043800,0.001130209,0.000241802,-0.003233376,-0.000322875,-0.000322853,0.515834755
2017/6/1,124.169998,125,123.959999,125,122.789543,1926700,0.001290186,0.00733342,0.005271276,0.009285442,0.009285403,-0.057295234
2017/6/2,125.089996,125.580002,124.870003,125.410004,123.192291,2839300,0.007409181,0.004640016,0.00734111,0.003280032,0.003279986,0.473659625
2017/6/5,125.419998,125.5,125.220001,125.25,123.035118,1494200,0.002638117,-0.00063706,0.002802899,-0.001275847,-0.001275835,-0.473743528
2017/6/6,124.959999,125.290001,124.779999,124.93,122.720779,2985200,-0.003667669,-0.001673299,-0.003513832,-0.00255489,-0.002554872,0.997858386
2017/6/7,125.120003,125.239998,124.68,125.07,122.858307,1253300,0.001280442,-0.000399098,-0.000801402,0.001120628,0.001120658,-0.580162133
2017/6/8,125.120003,125.529999,124.879997,125.290001,123.074417,1826700,0,0.002315562,0.001604082,0.001759023,0.001759018,0.457512168
2017/6/9,125.480003,126.019997,124.449997,125.190002,122.976189,2585600,0.002877238,0.003903433,-0.003443306,-0.00079814,-0.000798119,0.415448623
2017/6/12,125.059998,125.199997,124.629997,125.169998,122.956535,1973500,-0.003347187,-0.006506904,0.001446364,-0.000159789,-0.00015982,-0.23673422
2017/6/13,125.519997,125.839996,125.32,125.790001,123.565575,1567400,0.003678227,0.005111813,0.005536412,0.004953288,0.004953295,-0.205776539
2017/6/14,126,126.019997,125.099998,125.610001,123.388756,2584300,0.003824116,0.001430396,-0.001755522,-0.001430956,-0.001430973,0.648781421
2017/6/15,124.769997,125.349998,124.629997,125.330002,123.113716,2483500,-0.009761929,-0.005316609,-0.003757002,-0.002229114,-0.002229052,-0.03900476
2017/6/16,125.419998,125.529999,124.739998,125.25,123.035118,2018000,0.005209594,0.001435987,0.000882621,-0.000638331,-0.000638418,-0.187437085
2017/6/19,125.669998,126.349998,125.669998,126.269997,124.037079,1816100,0.001993303,0.006532295,0.007455508,0.008143689,0.008143699,-0.100049554
2017/6/20,126.160004,126.169998,125.400002,125.410004,123.192291,1359500,0.003899149,-0.001424614,-0.002148452,-0.006810747,-0.00681077,-0.251417873
2017/6/21,125.110001,125.199997,124.510002,124.690002,123.049202,3364600,-0.008322788,-0.007688048,-0.007097289,-0.005741185,-0.001161509,1.474880471
2017/6/22,124.779999,125.080002,124.589996,124.739998,123.098541,1639300,-0.002637695,-0.000958427,0.00064247,0.000400962,0.00040097,-0.512780122
2017/6/23,124.809998,125.190002,124.580002,125.050003,123.404472,1829300,0.000240415,0.000879437,-8.02151E-05,0.002485209,0.002485253,0.115903129
2017/6/26,125.449997,125.690002,124.949997,125.139999,123.493279,2605600,0.005127786,0.003993929,0.002969939,0.00071968,0.000719642,0.424369978
2017/6/27,125.089996,125.230003,124.099998,124.110001,122.476837,2386300,-0.002869677,-0.00365979,-0.006802713,-0.008230766,-0.008230748,-0.084164876
2017/6/28,124.769997,125.410004,124.589996,125.279999,123.631432,2444400,-0.00255815,0.001437363,0.003948413,0.009427105,0.009427048,0.024347316
2017/6/29,125.459999,125.480003,123.480003,124.279999,122.644592,2354500,0.005530192,0.000558161,-0.008909166,-0.00798212,-0.007982113,-0.036777941
2017/6/30,124.760002,124.900002,124.300003,124.449997,122.812355,1910000,-0.005579444,-0.004622258,0.006640751,0.001367863,0.001367879,-0.188787428
2017/7/3,124.989998,125.300003,124.75,124.75,123.108414,1645700,0.001843508,0.00320257,0.003620249,0.002410631,0.002410661,-0.138376963
2017/7/5,124.980003,125.019997,124.389999,124.889999,123.246574,2167500,-7.99664E-05,-0.002234685,-0.00288578,0.001122236,0.001122263,0.317068725
2017/7/6,124.440002,124.550003,123.559998,123.660004,122.032761,1881800,-0.004320699,-0.003759351,-0.00667257,-0.009848627,-0.009848655,-0.131810842
2017/7/7,123.959999,124.620003,123.900002,124.519997,122.881432,1709700,-0.003857305,0.000562023,0.002751732,0.006954496,0.006954452,-0.09145499
2017/7/10,124.5,124.830002,124.360001,124.610001,122.970253,1404700,0.004356252,0.001685115,0.003712663,0.000722808,0.000722819,-0.17839387
2017/7/11,124.529999,124.730003,123.830002,124.580002,122.940651,1560200,0.000240956,-0.000801081,-0.004261812,-0.000240743,-0.000240725,0.110699794
2017/7/12,125.199997,125.629997,125.099998,125.470001,123.818947,1993100,0.005380214,0.007215537,0.010255964,0.007143996,0.007144065,0.277464428
2017/7/13,125.559998,125.760002,125.309998,125.669998,124.016304,1514100,0.002875407,0.001034825,0.001678657,0.001593983,0.001593916,-0.240329136
2017/7/14,125.769997,126.5,125.650002,126.230003,124.568947,1410900,0.001672499,0.005884208,0.002713303,0.004456155,0.004456212,-0.068159303
2017/7/17,126.279999,126.449997,126.120003,126.230003,124.568947,1798400,0.004055037,-0.000395281,0.003740557,0,0,0.274647388
2017/7/18,126.110001,126.330002,125.779999,126.309998,124.647881,2010000,-0.001346199,-0.000948952,-0.002695877,0.000633724,0.000633657,0.117660142
2017/7/19,126.510002,127.050003,126.510002,127.040001,125.368279,1276400,0.003171842,0.005699367,0.005803808,0.005779455,0.005779464,-0.364975124
2017/7/20,127.279999,127.279999,126.800003,127.120003,125.447227,1463800,0.006086452,0.001810279,0.002292317,0.000629739,0.000629729,0.146819179
2017/7/21,126.809998,126.989998,126.639999,126.949997,125.279465,1819500,-0.003692654,-0.002278449,-0.001261861,-0.001337366,-0.001337311,0.242997677
2017/7/24,126.910004,127.059998,126.690002,126.959999,125.28933,4897700,0.000788629,0.000551225,0.000394844,7.87869E-05,7.8744E-05,1.691783457
2017/7/25,127.510002,127.57,127.199997,127.379997,125.703804,1709400,0.004727744,0.004013868,0.004025535,0.003308113,0.003308135,-0.650979031
2017/7/26,127.550003,127.599998,127.169998,127.290001,125.614983,1624400,0.000313709,0.000235149,-0.000235841,-0.000706516,-0.00070659,-0.04972505
2017/7/27,127.580002,127.580002,126.309998,127.07,125.397881,1707800,0.000235194,-0.000156708,-0.006762601,-0.001728345,-0.001728313,0.051342034
2017/7/28,126.779999,126.959999,126.540001,126.860001,125.190643,1651800,-0.006270599,-0.004859719,0.001820941,-0.001652625,-0.001652644,-0.032790725
2017/7/31,127.110001,127.18,126.620003,126.790001,125.121574,1496600,0.00260295,0.001732837,0.000632227,-0.000551789,-0.000551711,-0.093958106
2017/8/1,127.18,127.209999,126.800003,127.050003,125.378159,1790600,0.000550696,0.000235878,0.001421576,0.002050651,0.002050686,0.196445276
2017/8/2,127.139999,127.139999,126.370003,126.93,125.259727,2929400,-0.000314523,-0.000550271,-0.003391167,-0.000944534,-0.000944598,0.635987937
2017/8/3,126.900002,126.910004,126.519997,126.639999,124.973541,2582500,-0.001887659,-0.00180899,0.001186943,-0.002284732,-0.002284741,-0.118420154
2017/8/4,127,127.07,126.699997,126.910004,125.23999,972400,0.000788006,0.001260704,0.0014227,0.002132067,0.002132043,-0.623465634
2017/8/7,127.059998,127.18,126.879997,127.160004,125.48671,1114700,0.000472425,0.000865665,0.001420679,0.0019699,0.001969978,0.146338955
2017/8/8,127.050003,127.720001,126.610001,126.809998,125.141312,1360300,-7.86636E-05,0.004245958,-0.002127963,-0.002752485,-0.002752467,0.220328339
2017/8/9,126.349998,126.690002,126.169998,126.669998,125.003143,1679900,-0.005509681,-0.008064508,-0.003475263,-0.001104014,-0.001104104,0.234948173
2017/8/10,126.139999,126.209999,124.800003,124.809998,123.167618,2455300,-0.001662042,-0.003788799,-0.010858326,-0.014683824,-0.014683831,0.461575094
2017/8/11,124.940002,125.330002,124.800003,125.040001,123.394592,2039100,-0.009513216,-0.006972482,0,0.001842825,0.001842806,-0.169510854
2017/8/14,125.800003,126.43,125.610001,126.32,124.657753,1467400,0.006883312,0.008776813,0.006490368,0.010236716,0.010236761,-0.28036879
2017/8/15,126.610001,126.629997,126.080002,126.199997,124.539337,1523000,0.006438776,0.001581879,0.003741748,-0.000949992,-0.000949929,0.037890146
2017/8/16,126.5,126.800003,126.230003,126.43,124.766304,1379800,-0.000868818,0.001342541,0.001189729,0.001822528,0.001822452,-0.094024951
2017/8/17,126.089996,126.290001,124.419998,124.419998,122.782753,3440500,-0.003241138,-0.004022098,-0.014338944,-0.015898141,-0.015898131,1.493477316
2017/8/18,124.480003,124.940002,123.949997,124.209999,122.575516,2836500,-0.012768602,-0.010689674,-0.003777536,-0.001687824,-0.001687835,-0.175555879
2017/8/21,124.220001,124.480003,123.790001,124.389999,122.753151,1627300,-0.002088705,-0.003681759,-0.001290811,0.001449159,0.001449188,-0.426300018
2017/8/22,124.730003,125.75,124.559998,125.639999,123.986702,2089500,0.004105635,0.010202418,0.006220187,0.010049039,0.010049037,0.284028759
2017/8/23,125.07,125.510002,125.019997,125.260002,123.61171,1268800,0.002725864,-0.001908533,0.003692991,-0.003024491,-0.003024453,-0.392773391
2017/8/24,125.5,125.629997,124.940002,125.059998,123.41433,1381700,0.003438075,0.000956059,-0.000639858,-0.001596711,-0.001596774,0.088981715
2017/8/25,125.419998,125.849998,125.239998,125.360001,123.710381,1158200,-0.000637466,0.001751182,0.00240112,0.002398873,0.002398838,-0.161757256
2017/8/28,125.660004,125.660004,125.110001,125.410004,123.759735,1787900,0.001913618,-0.001509686,-0.001037983,0.000398875,0.000398948,0.543688482
2017/8/29,124.589996,125.620003,124.519997,125.459999,123.809067,1312300,-0.008515104,-0.000318327,-0.004715882,0.000398652,0.000398611,-0.266010403
2017/8/30,125.459999,126.279999,125.379997,126.120003,124.460388,1730600,0.006982928,0.005253908,0.006906521,0.005260673,0.005260689,0.318753334
2017/8/31,126.459999,127.139999,126.459999,126.980003,125.309074,3384400,0.007970668,0.006810263,0.00861383,0.006818902,0.006818925,0.955622328
2017/9/1,127.230003,127.459999,127.120003,127.269997,125.595253,2122600,0.006088914,0.002516911,0.005219073,0.002283777,0.002283785,-0.372828271
2017/9/5,126.919998,127.099998,125.690002,126.290001,124.628151,2319000,-0.002436572,-0.002824423,-0.011249221,-0.007700134,-0.007700148,0.092528032
2017/9/6,126.690002,126.860001,126.32,126.639999,124.973541,1449900,-0.001812134,-0.001888253,0.005012316,0.002771383,0.002771364,-0.374773609
2017/9/7,126.959999,126.959999,126.32,126.580002,124.914337,1218600,0.002131163,0.000788255,0,-0.00047376,-0.000473732,-0.159528243
2017/9/8,126.349998,126.739998,126.269997,126.489998,124.825516,1206100,-0.004804671,-0.001732837,-0.000395844,-0.000711044,-0.000711055,-0.010257673
2017/9/11,127.150002,127.910004,127.150002,127.849998,126.167618,1346500,0.00633165,0.009231545,0.006969233,0.010751838,0.010751824,0.116408258
2017/9/12,128.039993,128.339996,128,128.339996,126.651169,2264200,0.006999536,0.003361676,0.006685002,0.003832601,0.003832608,0.681544746
2017/9/13,128.229996,128.410004,128.119995,128.399994,126.710373,1692500,0.001483935,0.000545489,0.000937461,0.000467493,0.000467457,-0.252495363
2017/9/14,128.229996,128.479996,128.070007,128.360001,126.670906,1493200,0,0.000545067,-0.000390165,-0.000311472,-0.000311474,-0.117754801
2017/9/15,128.309998,128.619995,128.199997,128.600006,126.907768,1531300,0.000623895,0.001089656,0.001014992,0.00186978,0.001869901,0.025515671
2017/9/18,128.850006,129.100006,128.690002,128.910004,127.213669,1792300,0.00420862,0.003732009,0.003822192,0.00241056,0.00241042,0.170443414
2017/9/19,129.059998,129.100006,128.850006,128.970001,127.272888,1241700,0.00162974,0,0.001243329,0.000465418,0.000465508,-0.307203035
2017/9/20,129.100006,129.210007,128.600006,129.179993,127.480118,1729200,0.000309995,0.00085206,-0.00194024,0.001628224,0.001628234,0.39260691
2017/9/21,129.119995,129.130005,128.720001,128.820007,127.124863,1730600,0.000154833,-0.000619163,0.000933087,-0.002786701,-0.002786748,0.000809623
2017/9/22,128.139999,128.440002,127.989998,128.369995,127.226929,1601600,-0.007589808,-0.005343475,-0.005671248,-0.003493339,0.00080288,-0.074540622
2017/9/25,128.240005,128.429993,127.690002,128.160004,127.018806,2186000,0.000780443,-7.79274E-05,-0.002343902,-0.001635826,-0.001635841,0.364885115
2017/9/26,128.350006,128.509995,128.110001,128.190002,127.048538,1851500,0.000857774,0.000622923,0.003289208,0.000234067,0.000234076,-0.153019213
